CHR	START	END	POSCOLOR
6	797476	799630	1
6	799967	802460	3
6	803566	804811	3
6	807121	808177	3
6	810029	813362	3
6	814383	814785	2
6	815812	817408	3
6	818173	819566	3
6	820000	821582	3
6	821960	823850	3
6	824714	826689	3
6	827895	829828	3
6	830412	831822	3
6	832222	834279	3
6	834402	835821	3
6	836797	837059	3
6	837306	838380	3
6	839214	840045	3
6	840548	841323	3
6	842186	842693	3
6	844034	845225	3
6	845528	847584	3
6	848614	850380	3
6	850829	853272	3
6	853474	854711	3
6	856875	859231	3
6	859393	862946	3
6	865533	866309	3
6	867129	868744	3
6	869120	870588	3
6	871288	873995	3
6	874932	878813	3
6	879871	885418	3
6	885471	887153	3
6	887489	889153	3
6	890355	894837	3
6	895958	900722	3
6	901497	904819	3
6	905151	905849	3
6	907594	908025	2
6	908795	909044	3
6	909783	910662	3
6	910961	912278	3
6	912595	915064	3
6	915390	916718	3
6	917194	923644	3
6	923913	924808	3
6	925054	927432	3
6	928052	930138	3
6	930497	931566	3
6	932851	933806	3
6	933913	934785	3
6	935066	936298	3
6	937641	938421	3
6	939157	941982	3
6	942449	943194	3
6	943327	946181	3
6	946491	947803	3
6	948500	950360	3
6	951673	952465	3
6	953187	956603	3
6	956931	958002	3
6	958635	959373	3
6	960906	962618	3
6	962990	964300	3
6	965673	968919	3
6	970370	970916	3
6	977344	980324	3
6	981453	982104	3
6	982266	985968	3
6	986638	987914	3
6	989681	990712	3
6	991343	996144	3
6	999084	1000103	3
6	1000248	1002574	3
6	1002901	1003860	2
6	1004622	1007212	3
6	1007320	1009134	3
6	1009434	1010409	2
6	1010553	1012424	3
6	1012674	1013586	3
6	1013701	1015843	3
6	1016715	1018194	3
6	1018823	1019985	3
6	1021583	1021845	2
6	1021895	1023451	3
6	1024158	1025772	2
6	1026794	1028234	2
6	1041981	1043581	3
6	1044350	1045512	3
6	1046037	1047765	3
6	1048233	1050170	3
6	1050740	1051514	3
6	1053779	1055113	2
6	1059428	1060434	3
6	1060588	1062449	3
6	1063071	1064946	3
6	1065582	1066704	2
6	1067589	1069099	2
6	1074625	1075264	3
6	1075665	1076000	3
6	1076781	1077500	3
6	1077665	1079327	3
6	1080492	1081736	3
6	1082290	1085310	3
6	1086110	1086724	3
6	1087477	1088294	3
6	1092799	1093996	3
6	1095298	1096028	3
6	1096193	1096980	3
6	1097360	1098027	3
6	1100795	1104785	3
6	1106038	1108703	3
6	1109696	1112287	3
6	1113102	1114434	3
6	1117232	1117950	3
6	1118783	1119485	3
6	1119891	1120560	3
6	1121886	1122460	3
6	1122935	1123875	1
6	1124180	1125396	3
6	1125527	1126639	3
6	1127150	1129622	3
6	1130186	1135765	3
6	1136774	1141108	3
6	1141792	1142963	3
6	1143319	1145233	3
6	1145680	1147578	3
6	1148572	1150794	2
6	1153661	1154635	3
6	1155113	1156228	3
6	1156616	1159697	3
6	1161763	1163209	3
6	1164389	1164887	3
6	1165666	1171179	3
6	1172115	1173991	3
6	1175885	1179907	3
6	1181193	1182537	3
6	1182730	1183873	3
6	1184264	1186163	3
6	1186450	1188390	1
6	1189726	1192186	3
6	1193315	1195191	3
6	1195845	1196953	3
6	1197272	1198544	3
6	1199004	1199388	3
6	1199828	1201169	3
6	1201672	1203261	3
6	1203892	1205420	2
6	1206308	1207205	3
6	1207429	1209941	3
6	1210252	1210713	2
6	1210925	1213010	3
6	1214175	1215385	3
6	1221762	1223360	2
6	1225919	1227955	2
6	1228804	1229934	3
6	1231599	1234654	2
6	1241171	1242705	1
6	1243227	1244319	3
6	1244934	1245341	3
6	1245682	1246887	1
6	1247613	1248044	3
6	1248659	1249482	3
6	1250970	1252342	3
6	1252753	1253619	3
6	1254202	1256187	3
6	1256628	1257164	3
6	1258247	1261226	3
6	1261344	1262015	3
6	1263011	1265791	3
6	1267137	1269887	3
6	1270241	1271244	3
6	1272226	1273218	3
6	1273425	1274750	3
6	1276030	1276821	2
6	1277160	1278558	2
6	1280045	1281664	2
6	1334307	1334658	2
6	1335189	1336401	3
6	1336682	1337149	3
6	1337702	1341485	3
6	1344695	1347032	3
6	1347718	1348341	3
6	1348559	1349533	1
6	1366025	1366331	3
6	1367478	1369023	3
6	1369719	1370454	2
6	1371908	1372094	3
6	1372670	1377194	3
6	1380164	1381259	3
6	1382742	1385009	3
6	1385398	1386281	3
6	1386525	1387364	3
6	1387783	1388592	3
6	1390408	1391170	3
6	1392827	1393406	1
6	1395321	1396758	2
6	1399730	1400704	2
6	1400772	1401654	3
6	1401789	1403077	3
6	1403636	1404931	3
6	1405491	1409237	3
6	1410347	1411165	3
6	1411678	1412254	3
6	1412681	1413068	2
6	1416735	1422544	3
6	1423037	1427605	3
6	1427997	1430075	3
6	1430904	1432018	3
6	1432448	1433532	3
6	1434327	1435023	3
6	1435961	1436426	3
6	1437113	1438296	2
6	1439785	1440307	3
6	1440405	1441509	2
6	1442834	1443912	2
6	1444238	1445021	3
6	1446090	1449216	3
6	1450045	1452866	2
6	1453684	1455775	1
6	1457545	1458312	3
6	1458668	1459426	3
6	1459744	1461208	3
6	1463175	1465963	3
6	1466657	1468414	2
6	1469548	1472652	3
6	1475238	1476206	3
6	1477259	1478241	3
6	1478849	1480347	3
6	1481800	1483203	3
6	1484043	1486265	1
6	1486405	1487725	3
6	1490196	1491750	3
6	1492660	1494424	3
6	1494941	1495802	3
6	1497494	1497933	3
6	1498860	1501001	3
6	1501466	1502555	1
6	1511032	1514458	1
6	1517289	1518884	2
6	1519344	1520466	2
6	1523941	1524888	3
6	1526350	1528925	3
6	1529150	1530525	3
6	1530729	1531958	3
6	1532450	1533134	3
6	1533863	1536549	3
6	1536984	1538881	3
6	1540090	1542151	2
6	1548339	1551608	2
6	1555928	1556543	3
6	1560630	1562774	3
6	1570561	1574402	1
6	1575043	1576143	3
6	1576955	1578897	3
6	1582874	1583163	3
6	1583394	1584681	3
6	1587642	1589121	3
6	1590957	1592283	2
6	1593100	1594228	2
6	1594495	1596190	3
6	1596774	1599405	3
6	1600127	1600858	3
6	1601416	1602961	3
6	1603254	1603830	3
6	1604535	1605633	3
6	1606524	1608077	3
6	1608837	1609612	3
6	1610032	1611886	3
6	1614511	1615480	3
6	1616326	1617598	3
6	1618212	1619388	3
6	1619645	1620383	3
6	1621066	1623368	1
6	1629009	1630219	3
6	1631706	1633290	3
6	1633494	1635868	3
6	1637078	1640540	3
6	1641469	1642098	3
6	1642883	1644714	3
6	1644919	1648216	3
6	1648766	1650673	3
6	1651392	1652739	3
6	1653174	1654989	3
6	1656129	1656780	3
6	1660226	1660736	3
6	1661320	1662936	2
6	1663635	1665534	3
6	1667161	1668424	3
6	1668568	1669657	3
6	1670183	1672517	3
6	1673497	1674787	2
6	1677464	1679551	2
6	1681111	1688536	3
6	1689611	1693178	3
6	1693742	1694703	3
6	1696464	1697694	3
6	1698809	1702392	3
6	1702820	1706210	3
6	1707432	1708636	3
6	1709740	1711385	1
6	1713542	1715558	1
6	1716498	1717152	3
6	1717712	1718657	3
6	1720032	1721088	3
6	1721361	1724176	3
6	1724291	1725011	2
6	1725520	1727409	2
6	1728388	1729391	3
6	1729682	1731623	3
6	1732485	1735035	3
6	1735591	1737491	3
6	1738771	1739857	3
6	1740116	1740860	3
6	1741331	1742898	3
6	1743392	1744889	3
6	1745347	1747636	3
6	1747972	1749527	3
6	1750273	1751290	3
6	1754891	1757338	3
6	1761572	1763604	3
6	1765078	1765975	3
6	1767051	1768791	3
6	1770436	1772045	3
6	1773672	1775221	3
6	1776067	1778803	2
6	1780098	1780401	3
6	1784010	1786791	1
6	1787232	1788489	3
6	1790195	1792323	3
6	1796550	1797926	3
6	1799604	1801634	3
6	1802009	1802681	3
6	1803045	1804781	3
6	1805354	1805770	2
6	1807734	1808460	1
6	1809293	1811159	2
6	1812323	1814210	3
6	1815085	1816447	3
6	1819322	1821948	3
6	1822838	1823308	3
6	1828335	1830367	3
6	1832002	1833786	3
6	1833938	1834885	2
6	1835295	1837792	3
6	1837938	1839094	3
6	1840250	1843018	3
6	1843456	1845031	3
6	1845378	1848167	3
6	1849526	1850730	3
6	1851470	1852626	3
6	1853610	1855523	3
6	1856088	1857900	3
6	1858141	1863354	3
6	1864850	1865000	3
6	1865539	1866649	3
6	1868665	1870346	3
6	1870615	1870843	3
6	1871237	1872187	3
6	1872702	1874882	3
6	1877310	1879232	3
6	1879836	1881821	3
6	1882438	1886305	3
6	1887868	1889875	3
6	1893395	1895222	3
6	1897793	1898751	3
6	1899218	1900247	3
6	1900332	1903498	2
6	1911617	1913539	3
6	1914779	1915653	2
6	1916091	1918500	2
6	1919249	1919834	3
6	1920368	1927603	3
6	1928529	1930465	3
6	1931095	1933111	3
6	1933802	1934277	3
6	1935818	1936613	3
6	1936836	1937150	3
6	1940979	1944812	3
6	1945188	1946461	3
6	1946911	1949120	3
6	1949910	1952059	3
6	1952988	1954812	3
6	1955365	1957167	3
6	1958166	1959211	3
6	1959434	1960877	3
6	1961167	1962908	1
6	1963737	1964544	2
6	1966762	1966888	3
6	1969254	1970982	3
6	1971543	1978057	3
6	1978912	1979639	3
6	1979743	1980415	3
6	1980937	1982874	3
6	1983374	1984909	3
6	1986237	1987987	1
6	1988611	1990557	3
6	1992925	1994058	3
6	1995165	1996373	3
6	1996506	1997487	3
6	1998246	1999799	3
6	2004174	2011146	3
6	2012065	2014411	3
6	2017782	2018543	3
6	2020152	2022657	3
6	2023278	2026504	3
6	2026677	2030192	3
6	2030839	2032324	3
6	2036700	2040098	3
6	2040631	2041501	3
6	2041747	2042909	3
6	2043112	2043968	3
6	2044258	2046661	3
6	2047523	2048231	3
6	2048631	2052348	3
6	2053399	2055723	3
6	2056030	2057544	3
6	2057728	2058601	3
6	2059163	2061877	1
6	2063350	2065583	3
6	2066479	2067644	3
6	2068161	2069715	3
6	2070297	2071436	3
6	2071676	2073566	3
6	2076081	2077583	3
6	2079217	2080867	3
6	2081279	2082347	3
6	2082878	2085643	3
6	2085877	2087309	3
6	2087655	2088713	3
6	2089237	2095098	3
6	2095469	2097044	2
6	2098221	2101262	3
6	2101761	2102785	3
6	2103519	2104869	3
6	2105762	2106752	2
6	2109939	2115779	3
6	2116375	2117209	3
6	2118314	2120757	3
6	2121017	2122295	3
6	2122686	2125824	3
6	2126126	2127064	3
6	2127242	2127593	3
6	2131474	2131807	3
6	2134507	2136281	3
6	2136675	2137476	3
6	2138358	2141010	3
6	2141642	2142605	3
6	2143100	2145024	3
6	2146357	2147557	3
6	2148557	2150195	3
6	2151554	2153218	3
6	2153864	2154751	3
6	2154964	2156209	3
6	2156952	2158395	3
6	2159086	2159704	3
6	2159882	2161763	3
6	2162766	2164458	3
6	2166514	2167073	3
6	2167503	2168551	2
6	2169607	2170481	1
6	2171421	2172133	3
6	2172911	2174009	3
6	2175086	2175753	3
6	2176014	2177144	3
6	2178500	2180636	3
6	2181671	2183676	3
6	2184239	2185092	3
6	2185514	2186544	3
6	2187358	2190831	3
6	2194508	2196617	3
6	2198311	2200926	2
6	2201282	2205362	3
6	2208461	2211883	2
6	2214878	2217544	2
6	2218981	2219974	2
6	2220208	2222892	1
6	2224464	2225462	2
6	2225844	2226668	1
6	2233493	2233933	2
6	2234337	2235022	2
6	2235639	2236163	2
6	2236452	2236859	2
6	2237881	2238140	2
6	2239218	2239681	2
6	2240969	2242273	2
6	2245548	2247118	1
6	2247693	2249490	1
6	2257116	2258038	2
6	2258687	2260844	2
6	2263112	2264108	2
6	2264899	2265783	2
6	2267593	2268210	2
6	2268476	2269051	2
6	2272231	2273321	1
6	2273975	2274428	2
6	2275646	2276798	2
6	2279928	2281603	1
6	2281913	2285581	1
6	2287100	2289063	2
6	2289466	2289825	2
6	2301259	2307744	2
6	2312785	2313056	2
6	2313513	2314304	2
6	2319497	2322432	3
6	2323509	2323737	3
6	2324255	2325245	3
6	2326027	2326995	3
6	2327494	2327797	2
6	2332537	2333689	2
6	2334636	2336195	3
6	2336417	2337428	3
6	2337517	2338768	3
6	2339540	2343356	3
6	2343396	2344093	3
6	2345939	2346489	2
6	2346985	2348452	3
6	2349177	2350602	3
6	2350944	2352262	3
6	2352622	2359124	3
6	2359528	2361376	3
6	2361665	2363014	3
6	2363392	2364218	3
6	2364469	2365338	3
6	2365929	2367555	3
6	2367950	2368912	3
6	2369368	2370937	3
6	2371239	2372299	3
6	2372633	2373247	2
6	2378125	2378316	2
6	2387165	2387564	2
6	2389603	2391226	3
6	2392564	2395039	3
6	2399376	2402725	1
6	2405446	2405950	2
6	2406651	2407860	1
6	2408262	2410003	3
6	2410825	2412063	3
6	2412261	2414072	3
6	2414405	2415074	3
6	2417166	2418051	3
6	2419754	2420420	3
6	2420940	2422396	3
6	2423116	2425350	3
6	2425758	2427151	3
6	2429748	2430286	2
6	2433262	2433586	3
6	2434395	2435522	3
6	2436290	2438502	3
6	2439680	2441531	3
6	2442712	2444698	3
6	2446261	2446767	2
6	2446909	2447703	2
6	2448811	2449757	3
6	2450774	2451979	3
6	2452637	2453453	3
6	2454279	2458238	3
6	2459186	2462822	3
6	2463761	2464193	3
6	2464648	2466932	3
6	2467990	2468828	3
6	2469285	2470312	3
6	2470463	2471838	3
6	2473115	2476014	3
6	2476503	2480870	1
6	2481373	2482595	3
6	2482938	2483819	3
6	2484231	2484759	3
6	2485465	2486494	3
6	2486674	2488041	3
6	2495844	2497514	2
6	2499433	2500474	3
6	2503936	2504674	3
6	2505764	2507953	3
6	2511933	2512173	3
6	2513823	2514807	3
6	2514877	2515341	3
6	2515626	2515992	3
6	2516155	2517446	3
6	2519776	2520647	2
6	2520727	2521521	2
6	2523158	2524541	3
6	2524624	2527186	3
6	2528701	2529866	3
6	2531804	2533928	3
6	2535769	2537886	3
6	2538894	2540226	3
6	2543234	2544293	3
6	2544508	2545821	3
6	2547069	2547445	3
6	2548030	2548822	3
6	2550417	2552028	3
6	2552710	2554442	3
6	2554775	2556797	3
6	2557629	2557806	3
6	2558966	2561994	3
6	2562452	2564922	3
6	2565346	2569421	3
6	2570126	2575650	3
6	2576850	2578974	3
6	2579460	2582719	3
6	2582983	2585238	3
6	2586269	2587786	3
6	2588443	2589085	3
6	2589858	2590742	3
6	2591334	2592773	2
6	2596607	2598104	3
6	2598808	2599623	3
6	2599860	2601254	3
6	2601635	2603043	3
6	2604519	2605890	3
6	2607308	2608560	3
6	2608951	2609333	3
6	2609864	2611318	3
6	2611541	2611814	3
6	2612407	2613726	3
6	2613753	2613961	3
6	2615662	2616382	3
6	2618066	2618780	3
6	2619653	2622621	3
6	2623381	2625115	1
6	2625813	2626704	3
6	2626934	2628051	3
6	2628239	2629505	1
6	2629588	2630180	3
6	2631091	2633925	2
6	2635627	2637147	3
6	2639040	2639719	3
6	2640425	2641646	3
6	2642028	2643154	3
6	2643845	2644315	3
6	2644832	2647513	2
6	2648191	2649488	3
6	2650483	2652415	2
6	2652893	2654141	3
6	2654999	2658885	3
6	2659745	2660667	3
6	2661101	2662057	3
6	2662899	2664716	3
6	2665580	2666974	3
6	2667373	2669315	3
6	2670063	2671854	3
6	2672307	2673353	3
6	2673678	2675009	3
6	2675591	2676377	3
6	2678077	2679219	3
6	2679290	2680278	3
6	2680639	2682309	2
6	2683064	2684765	3
6	2685222	2687721	3
6	2688773	2690637	2
6	2691551	2693259	1
6	2693747	2693949	2
6	2694443	2696555	3
6	2697016	2697840	2
6	2698753	2698990	2
6	2699478	2700085	3
6	2700657	2701230	3
6	2701581	2705276	3
6	2706121	2708263	3
6	2710353	2710554	3
6	2710857	2718775	3
6	2719651	2721120	3
6	2722361	2724478	3
6	2725220	2726189	3
6	2726871	2727651	3
6	2727895	2730325	3
6	2731066	2731189	3
6	2731202	2733159	3
6	2733595	2735830	2
6	2743506	2746308	3
6	2746676	2747855	3
6	2748136	2750223	3
6	2751128	2751791	3
6	2752100	2753055	3
6	2755550	2756653	2
6	2760933	2762405	3
6	2763333	2768279	3
6	2771572	2774490	3
6	2775183	2776329	3
6	2777064	2780361	3
6	2781208	2783158	3
6	2783721	2783952	3
6	2784670	2786245	3
6	2786301	2787408	2
6	2788877	2789688	3
6	2791913	2794295	3
6	2795153	2795469	2
6	2795775	2798643	3
6	2801159	2807979	3
6	2809629	2811513	3
6	2812050	2813846	3
6	2814158	2815858	3
6	2816487	2818814	3
6	2819457	2821645	3
6	2822006	2822643	3
6	2823881	2825486	3
6	2825958	2829227	3
6	2830031	2832368	3
6	2832633	2834433	2
6	2837139	2839048	3
6	2839405	2840190	3
6	2842749	2845180	3
6	2847645	2849442	3
6	2849890	2851213	3
6	2851712	2853422	3
6	2854122	2854812	3
6	2854869	2855271	3
6	2855914	2858275	3
6	2859315	2860397	3
6	2862364	2863883	3
6	2864614	2865109	3
6	2865818	2867483	1
6	2869630	2871054	3
6	2871156	2872785	2
6	2873253	2874487	2
6	2874607	2875383	1
6	2875454	2876848	3
6	2878080	2879676	3
6	2883599	2884475	3
6	2895931	2897769	1
6	2898176	2899897	2
6	2900304	2901318	1
6	2902651	2904083	3
6	2907313	2909677	3
6	2910272	2911117	2
6	2911972	2913505	3
6	2915902	2916480	3
6	2917695	2918903	3
6	2920363	2920908	2
6	2921906	2922858	1
6	2923672	2925391	1
6	2925441	2925771	2
6	2926409	2927476	2
6	2932724	2934272	3
6	2942492	2942809	2
6	2944100	2944856	3
6	2948993	2949978	1
6	2951206	2951830	3
6	2954048	2955081	3
6	2959078	2960533	3
6	2961274	2962534	3
6	2963757	2965221	3
6	2966308	2967786	3
6	2969930	2972392	3
6	2973538	2974482	2
6	2976924	2977259	2
6	2978233	2978539	3
6	2979808	2982639	3
6	2983441	2985177	3
6	2985182	2987739	3
6	2988180	2988829	3
6	2989709	2990929	2
6	2991745	2993293	1
6	2993559	2993911	2
6	2994432	2997346	1
6	3000031	3000529	2
6	3001452	3001784	3
6	3003520	3004747	3
6	3004870	3007667	3
6	3009127	3009823	2
6	3010493	3012338	1
6	3013592	3017504	3
6	3018198	3019274	3
6	3020102	3021923	3
6	3023318	3035305	3
6	3038336	3040190	3
6	3042095	3042948	1
6	3043560	3044960	3
6	3045390	3046594	3
6	3048565	3050733	3
6	3050779	3051699	3
6	3053472	3053721	3
6	3055707	3056262	3
6	3057569	3059829	3
6	3060447	3061081	3
6	3062323	3063735	3
6	3066634	3067678	2
6	3068205	3068654	2
6	3069733	3070442	3
6	3071115	3071506	2
6	3071779	3072444	2
6	3072844	3074855	1
6	3075738	3077061	3
6	3077769	3079426	3
6	3080288	3084392	3
6	3085150	3085928	2
6	3088650	3091350	2
6	3092938	3095007	2
6	3097923	3098889	2
6	3099034	3100486	3
6	3100931	3102647	3
6	3103530	3107392	3
6	3110452	3113377	3
6	3114808	3117601	3
6	3117823	3120759	2
6	3121199	3122438	3
6	3124019	3125725	3
6	3126476	3132292	3
6	3137869	3139545	3
6	3141018	3143214	3
6	3145027	3145773	3
6	3146312	3147868	3
6	3148859	3149378	3
6	3149433	3150291	3
6	3150569	3152887	3
6	3154782	3155258	3
6	3155497	3156604	3
6	3158610	3160968	3
6	3161895	3164719	3
6	3166189	3167903	3
6	3172030	3174652	3
6	3175588	3177557	3
6	3179381	3181063	3
6	3182168	3182915	3
6	3183148	3185640	3
6	3187922	3189103	3
6	3189651	3190472	3
6	3191248	3194821	3
6	3195255	3197285	3
6	3197611	3198538	3
6	3199023	3199720	2
6	3200101	3201816	3
6	3202824	3203842	3
6	3204156	3205701	3
6	3206625	3207420	3
6	3208541	3210397	3
6	3211179	3211760	3
6	3216894	3218855	3
6	3219939	3220872	3
6	3221511	3222658	3
6	3223189	3225225	3
6	3225507	3227036	3
6	3227474	3228309	3
6	3228963	3230578	3
6	3230944	3232056	3
6	3232652	3233954	3
6	3237004	3239903	3
6	3241578	3243956	3
6	3244649	3246241	3
6	3247131	3249667	3
6	3251497	3251827	3
6	3252639	3255926	3
6	3256526	3259099	3
6	3259452	3260494	3
6	3260994	3261477	3
6	3262982	3265556	3
6	3266444	3267548	3
6	3268957	3270780	3
6	3271533	3272193	3
6	3272938	3274511	3
6	3275549	3278493	3
6	3279336	3280158	3
6	3280981	3281618	3
6	3281931	3282955	3
6	3283954	3287303	3
6	3290155	3292916	2
6	3296787	3299058	3
6	3300824	3302153	3
6	3302657	3307581	3
6	3308297	3310424	3
6	3311001	3311697	3
6	3312125	3312851	3
6	3313343	3319421	3
6	3320021	3320891	3
6	3321491	3322359	3
6	3322904	3325360	3
6	3325692	3327561	3
6	3328890	3329579	3
6	3330176	3331957	3
6	3334436	3336453	3
6	3337414	3344076	3
6	3346962	3349562	3
6	3349693	3350704	3
6	3353388	3354331	3
6	3354773	3355597	3
6	3356072	3362679	3
6	3365954	3368582	3
6	3368814	3369361	3
6	3371146	3375431	3
6	3376009	3377042	3
6	3377670	3378559	3
6	3379192	3381931	3
6	3382647	3383134	3
6	3383412	3384504	3
6	3385057	3385590	3
6	3388619	3390423	3
6	3390736	3394331	3
6	3394598	3400207	3
6	3401748	3403342	3
6	3406733	3408342	3
6	3409122	3409762	3
6	3410329	3414441	3
6	3415074	3416560	3
6	3417503	3419825	3
6	3422765	3424583	3
6	3425194	3426600	3
6	3426696	3429190	3
6	3429533	3430769	3
6	3431250	3431607	3
6	3431914	3433612	3
6	3434817	3436533	3
6	3440671	3441428	3
6	3443668	3445048	3
6	3445376	3446468	2
6	3447060	3448742	3
6	3449280	3449789	3
6	3450095	3454120	3
6	3454806	3455830	3
6	3456790	3457258	3
6	3457627	3458850	3
6	3459766	3461172	3
6	3462556	3463968	3
6	3464490	3466148	3
6	3468636	3470060	3
6	3471563	3474803	3
6	3478213	3482279	3
6	3484123	3485059	3
6	3488944	3490554	3
6	3491108	3496228	3
6	3497578	3498505	3
6	3498705	3501079	3
6	3501773	3506231	3
6	3507984	3508149	3
6	3510178	3511130	3
6	3511574	3513530	3
6	3513659	3516101	3
6	3517104	3518065	3
6	3518479	3520829	3
6	3521659	3523539	3
6	3524491	3526529	3
6	3527434	3528825	1
6	3529779	3530962	3
6	3531192	3532036	3
6	3533206	3534212	3
6	3534931	3535449	3
6	3535622	3538435	3
6	3540415	3540904	3
6	3544230	3545214	3
6	3545936	3547317	2
6	3549065	3550864	3
6	3551106	3558495	3
6	3558988	3560878	3
6	3561709	3563483	1
6	3563963	3564748	1
6	3565116	3566749	1
6	3567106	3568187	3
6	3568488	3570018	3
6	3570768	3572138	3
6	3573854	3574587	2
6	3575939	3577385	2
6	3577896	3579420	3
6	3580453	3581638	3
6	3582450	3582962	2
6	3583114	3584112	3
6	3586474	3587486	2
6	3588657	3589566	3
6	3595364	3596567	2
6	3596773	3597339	3
6	3597491	3598676	3
6	3599477	3600144	1
6	3600663	3601638	1
6	3602672	3603926	3
6	3604145	3605372	3
6	3606176	3608964	3
6	3609598	3611113	3
6	3611202	3613586	3
6	3614028	3615449	3
6	3616082	3616829	3
6	3617824	3620757	3
6	3621386	3622960	3
6	3624109	3624803	3
6	3626078	3628186	3
6	3628640	3629825	3
6	3630613	3630988	3
6	3631294	3632901	3
6	3634797	3636887	3
6	3637240	3638764	3
6	3639005	3641192	3
6	3641724	3643701	3
6	3645018	3648908	3
6	3649700	3651204	3
6	3651921	3654311	3
6	3655244	3656739	3
6	3656854	3657548	3
6	3658559	3659773	3
6	3660022	3661430	3
6	3663666	3665528	3
6	3665750	3667678	3
6	3671672	3673842	3
6	3675318	3676286	3
6	3676602	3677313	3
6	3678212	3678960	3
6	3679692	3681222	3
6	3683938	3686521	3
6	3687107	3689004	3
6	3690478	3691927	3
6	3693677	3694515	3
6	3697436	3698895	3
6	3699483	3700388	3
6	3702418	3703383	2
6	3706751	3707154	3
6	3711989	3713581	3
6	3714240	3715947	3
6	3717149	3719012	3
6	3719587	3720324	3
6	3721072	3722845	3
6	3723612	3725121	3
6	3725327	3728064	2
6	3733267	3734785	2
6	3735384	3736710	2
6	3739730	3741716	1
6	3743848	3744630	2
6	3748187	3753498	2
6	3770015	3770855	2
6	3771089	3772418	2
6	3772569	3772987	2
6	3776337	3778734	2
7	1924	4471	2
7	19939	21346	1
7	27795	28833	1
7	29423	31892	3
7	33691	34968	3
7	36019	41589	3
7	42070	43429	3
7	44031	44976	3
7	45365	46481	3
7	49142	50321	1
7	52367	53621	2
7	55127	55612	2
7	57442	59428	3
7	60557	62035	3
7	63954	65795	1
7	66278	68811	3
7	70308	71945	1
7	73706	75773	3
7	77125	78765	3
7	80494	82122	3
7	83572	85041	3
7	86351	89659	3
7	92034	92379	2
7	94674	95598	2
7	96116	97336	3
7	97894	98843	2
7	99534	100893	3
7	102032	103064	3
7	104021	104615	3
7	106307	107526	3
7	107775	109190	3
7	110033	110821	3
7	110879	112228	3
7	114832	116283	3
7	117082	118900	3
7	119034	119748	2
7	119987	121226	3
7	121719	122279	2
7	122691	124182	3
7	125093	129390	3
7	139850	140354	2
7	141770	142382	2
7	142612	145760	1
7	148828	150682	3
7	151743	157068	3
7	157931	158365	2
7	158878	159262	3
7	159873	160737	3
7	161100	161799	3
7	162723	163230	2
7	164762	167093	3
7	167499	169378	3
7	169705	170251	3
7	170426	171682	2
7	171742	172929	3
7	173333	174578	3
7	175481	178477	1
7	180988	181252	3
7	181593	182251	3
7	182732	183905	3
7	184181	185251	3
7	186044	187437	3
7	189056	190196	3
7	190250	192346	1
7	194582	195976	3
7	199109	199802	3
7	199851	201262	3
7	202961	204198	3
7	204551	205089	3
7	205266	206804	3
7	209303	209564	2
7	213020	213422	2
7	214328	215570	2
7	217378	218461	3
7	218613	219475	1
7	220652	221372	3
7	221698	223988	3
7	225427	226748	3
7	227649	228660	3
7	229764	230568	3
7	231834	232935	3
7	234985	238386	3
7	239927	240381	2
7	241421	241996	3
7	242495	244865	3
7	247219	248737	3
7	249103	250403	3
7	251117	254853	3
7	257583	259304	1
7	260211	262368	3
7	264368	264962	3
7	265713	266888	3
7	267520	269163	3
7	270496	271675	3
7	271778	272153	2
7	273342	273821	2
7	274215	277768	3
7	278734	279118	3
7	279399	280633	3
7	282411	283518	3
7	284124	285334	3
7	286980	288645	3
7	289174	290000	3
7	290645	290975	3
7	291473	291904	3
7	292527	292788	3
7	293268	294057	2
7	296937	298553	2
7	298645	302719	3
7	303896	305505	1
7	306331	306786	2
7	308559	309639	3
7	311358	313320	3
7	313955	315949	3
7	316414	317245	3
7	318416	319029	3
7	319854	321460	3
7	322181	323847	3
7	324990	326677	3
7	326958	327579	3
7	328305	330084	3
7	331276	333172	3
7	333370	335711	3
7	337210	339030	3
7	339317	340709	3
7	341306	343765	1
7	347856	350630	2
7	350955	351994	3
7	352279	352892	3
7	353964	355298	3
7	357920	359000	3
7	359313	359762	3
7	360090	361239	3
7	361795	365581	3
7	366429	367671	3
7	368084	371111	3
7	371881	373004	3
7	373453	374970	3
7	375947	377904	3
7	379725	380737	3
7	381337	382055	3
7	382904	383771	3
7	388606	390479	3
7	392171	392756	3
7	396244	397187	3
7	397917	398470	3
7	398970	401087	3
7	401967	403188	3
7	403542	406793	3
7	408489	410279	3
7	411961	412654	3
7	412978	413251	3
7	413632	414903	3
7	415187	418851	3
7	424776	428256	3
7	429578	431276	3
7	432282	435144	3
7	435882	437958	3
7	441530	442161	3
7	443832	445648	3
7	445975	447914	3
7	449866	451749	3
7	452810	453143	3
7	455020	456677	2
7	457146	459345	3
7	461612	462903	3
7	464648	465917	3
7	466912	468382	3
7	469401	470190	3
7	470211	470611	3
7	471434	473012	3
7	474284	475067	3
7	475073	476300	3
7	477654	480419	3
7	480812	483404	1
7	483933	486338	3
7	487185	488718	3
7	491366	495959	3
7	499879	501005	3
7	501581	503452	3
7	503882	505133	3
7	505975	507678	3
7	508045	510317	3
7	511413	511754	3
7	512139	514390	3
7	514849	518694	3
7	520308	521150	3
7	525230	528767	3
7	529593	530328	3
7	531082	531967	3
