CHR	START	END	POSCOLOR
5	144759	146283	3
5	146708	147779	3
5	148117	149701	3
5	151173	153228	3
5	156799	158152	3
5	158183	159245	3
5	159622	160765	3
5	164507	166649	3
5	171022	174769	1
5	175544	176030	3
5	176144	178124	3
5	180035	181847	3
5	181903	184267	3
5	184662	185712	3
5	186135	188229	3
5	189507	190827	3
5	190883	191756	3
5	192979	193822	2
5	194338	195187	3
5	195366	196608	3
5	196710	197901	3
5	197985	198300	3
5	198636	199122	3
5	199541	201137	3
5	202592	204197	3
5	206337	207939	3
5	210202	211276	3
5	211602	211956	3
5	212566	213010	3
5	213093	213870	3
5	214538	215582	3
5	215858	217277	3
5	218209	219691	3
5	220479	221181	3
5	221836	222649	3
5	222662	222935	3
5	223534	223855	3
5	223929	224533	3
5	224790	225603	3
5	225954	227454	3
5	229539	231060	3
5	234852	236442	3
5	244202	245597	3
5	253332	254301	3
5	261872	262664	3
5	262793	265052	3
5	266062	266788	3
5	266958	268116	3
5	268260	269370	3
5	269466	269934	3
5	270286	272365	3
5	273043	274342	3
5	274467	275364	3
5	276989	278402	3
5	280815	283284	3
5	283847	286217	3
5	286733	288614	3
5	288701	290108	3
5	290424	291162	3
5	291458	292550	3
5	293742	294378	3
5	294645	296499	3
5	297627	299088	3
5	299564	301412	3
5	303367	305497	3
5	308741	310871	3
5	311115	311721	3
5	313332	315315	3
5	315379	317962	3
5	318342	318659	3
5	319486	320866	3
5	321019	322234	3
5	322717	324211	3
5	324411	328200	3
5	328261	329767	3
5	330455	330881	3
5	330988	332797	3
5	333130	336385	3
5	338273	338591	3
5	338745	340293	3
5	340761	342204	3
5	343389	343875	3
5	344091	344778	3
5	345211	347536	3
5	347888	351038	3
5	353406	355005	3
5	355187	357080	3
5	357143	358610	3
5	358646	359429	2
5	360947	362513	3
5	362667	368511	3
5	375461	377099	3
5	377649	379728	3
5	382478	384125	3
5	384425	385055	3
5	385281	387495	3
5	387751	390304	3
5	390705	393267	3
5	393495	394455	2
5	394562	395220	2
5	395337	398205	2
5	398772	400071	2
5	400476	402141	2
5	402804	404601	3
5	407946	409143	3
5	409927	411694	3
5	411946	414976	3
5	416402	419345	3
5	420928	423694	3
5	424738	427084	3
5	427197	427842	3
5	428106	428778	3
5	428856	429018	3
5	429591	430116	3
5	430843	432214	3
5	432412	433951	3
5	434180	435947	3
5	435970	437557	3
5	438136	440017	3
5	440802	443334	3
5	444834	445512	3
5	446198	446597	3
5	446966	448538	3
5	451347	453531	3
5	453810	454866	3
5	455200	456190	3
5	456435	457818	3
5	458156	463163	3
5	463381	464365	3
5	464406	465366	2
5	466337	466720	1
5	473497	473878	3
5	474757	475333	3
5	475335	476817	3
5	477230	477779	3
5	477992	479684	3
5	480235	482260	3
5	482350	483952	3
5	484152	487104	3
5	487797	488164	3
5	488647	489739	3
5	489942	490923	3
5	491077	491653	3
5	492350	493184	3
5	498690	499881	2
5	501455	502862	3
5	503290	504820	3
5	504894	506283	3
5	508122	509400	3
5	509608	511327	3
5	511589	513602	3
5	514004	515186	3
5	515645	515957	3
5	517863	521547	3
5	523619	524495	3
5	524832	525309	3
5	525674	527018	3
5	529670	531461	3
5	531717	532662	3
5	533213	534116	3
5	534201	534717	3
5	535545	537642	3
5	537709	538597	3
5	538876	541219	3
5	541503	542742	3
5	547643	553205	3
5	553738	554716	2
5	555202	556462	3
5	557611	559051	3
5	559297	560461	3
5	562887	563790	3
5	565048	566506	3
5	566646	568018	3
5	568083	570480	3
5	570691	572443	3
5	573166	575458	3
5	575959	576262	3
5	576554	579308	3
5	580916	582383	3
5	582631	586153	3
5	586678	588685	2
5	589402	591802	3
5	594500	595148	3
5	595464	598119	3
5	600806	601811	3
5	602726	604304	3
5	604741	605713	3
5	606038	607133	3
5	607796	610298	3
5	611322	612282	3
5	612651	613479	3
5	613569	614718	3
5	614912	616577	3
5	616644	619695	3
5	620203	621004	3
5	621343	622540	3
5	623506	625948	3
5	626062	627808	3
5	628356	629076	3
5	629163	629670	3
5	629722	630532	3
5	630776	631652	3
5	631819	636205	3
5	638964	639987	3
5	641752	642205	3
5	642637	644947	3
5	645250	647530	3
5	648509	649697	3
5	649788	650901	3
5	651907	653617	3
5	656965	659479	3
5	659650	660151	3
5	660365	660917	3
5	661024	664453	3
5	664893	666912	3
5	668021	671633	3
5	672426	674316	3
5	674317	675907	3
5	676467	677187	2
5	679517	681047	3
5	682962	683637	3
5	684024	686037	3
5	687504	688821	3
5	688984	689980	3
5	690602	690977	3
5	691291	692737	3
5	697355	698423	3
5	699597	705870	3
5	709950	711867	3
5	712904	716687	3
5	716854	719299	3
5	726043	728167	1
5	731794	732913	3
5	734681	736337	3
5	736881	740160	3
5	741738	742395	3
5	742815	744069	3
5	744292	744577	2
5	745132	747427	3
5	748853	749972	3
5	754147	755731	3
5	756013	759739	3
5	761963	763085	3
5	763488	763959	3
5	764154	764667	3
5	764895	766137	3
5	766246	766900	3
5	767220	767650	3
5	768112	768631	3
5	772000	772825	3
5	775454	775667	3
5	777305	778316	3
5	778705	780199	3
5	780651	782214	3
5	782700	784329	3
5	785558	787262	3
5	787680	789219	3
5	791002	792175	3
5	792462	793005	3
5	793428	793743	3
5	794501	796877	3
5	797417	797921	3
5	798356	798863	3
5	798972	800349	3
5	801070	802804	3
5	803132	804596	3
5	805338	807024	3
5	807683	808679	3
5	808681	809257	3
5	809367	810264	3
5	810547	811666	3
5	813518	814376	3
5	816569	818930	3
5	819886	821128	3
5	821296	822195	1
5	822510	823392	3
5	824223	825063	3
5	825580	826399	3
5	826436	826863	1
5	829496	829919	3
5	830630	833507	3
5	833915	835052	3
5	836231	836855	3
5	837645	838215	3
5	838555	839137	3
5	839333	840098	3
5	840573	842865	3
5	843217	843910	3
5	844112	845090	3
5	845501	845891	3
5	846255	846861	3
5	847036	847642	3
5	848552	850904	3
5	855434	855689	2
5	856563	856815	3
5	857666	858137	3
5	858501	859104	3
5	859537	861340	3
5	863689	865150	3
5	868672	871174	2
5	872140	872527	2
5	873669	875151	1
5	876480	878955	3
5	879342	881019	3
5	881261	882373	3
5	882397	883033	3
5	889330	889642	3
5	891518	892658	3
5	899278	902071	3
5	902122	909097	3
5	909567	909873	3
5	910837	911500	3
5	912036	912363	3
5	913805	915158	3
5	916836	918354	3
5	918452	919472	3
5	919762	921511	3
5	924644	925904	3
5	926576	927257	3
5	927499	927883	3
5	928228	929833	3
5	930399	931914	3
5	933742	934486	3
5	936261	936846	3
5	937205	937973	1
5	939281	939920	3
5	940660	941248	3
5	943000	943612	1
5	944237	945476	3
5	945969	947319	3
5	947808	949854	3
5	952053	953346	3
5	954131	955433	3
5	956327	957908	3
5	958128	960237	3
5	960734	961001	3
5	961457	962354	3
5	962396	963245	3
5	963408	964269	3
5	965158	965782	3
5	966892	968029	1
5	970183	970636	3
5	971595	972792	3
5	973065	974205	3
5	974656	975691	3
5	977031	977940	3
5	979416	979596	3
5	979900	980725	3
5	981165	981432	3
5	981846	982797	3
5	984133	987619	3
5	987849	989028	3
5	989260	990046	3
5	990127	991027	3
5	991256	992162	3
5	992384	992483	3
5	993710	995429	3
5	996129	996717	3
5	997101	997374	3
5	998237	1000577	3
5	1002085	1003513	3
5	1003658	1004540	3
5	1004883	1005219	3
5	1005352	1009294	3
5	1010222	1011953	3
5	1012147	1012900	3
5	1013408	1015013	3
5	1015776	1018986	3
5	1019085	1019319	3
5	1020161	1022405	3
5	1022681	1024031	3
5	1024374	1025190	3
5	1025653	1029475	3
5	1031040	1032462	3
5	1032684	1034379	3
5	1035439	1036312	3
5	1036646	1038041	3
5	1038044	1038692	3
5	1039130	1040642	3
5	1041192	1044153	3
5	1047552	1048791	2
5	1053826	1055968	3
5	1058092	1058830	2
5	1059036	1059792	3
5	1059962	1060479	3
5	1061083	1061866	2
5	1062045	1063830	3
5	1064218	1065337	3
5	1065588	1066695	3
5	1066920	1067631	3
5	1067877	1073664	3
5	1074186	1075950	3
5	1078888	1080634	3
5	1080796	1083001	3
5	1088501	1091027	2
5	1091681	1094261	3
5	1095644	1097369	3
5	1097647	1098136	3
5	1098210	1100409	3
5	1100838	1101150	3
5	1101232	1102420	3
5	1102465	1104616	3
5	1104723	1106169	3
5	1107879	1108929	3
5	1109076	1109559	3
5	1109828	1112129	3
5	1119030	1121085	3
5	1121544	1122807	3
5	1125161	1127513	3
5	1127775	1129362	3
5	1129422	1130145	3
5	1131321	1132620	3
5	1132800	1133319	3
5	1133821	1135912	3
5	1137146	1138367	3
5	1139257	1140169	3
5	1140241	1141543	3
5	1141881	1143327	3
5	1143524	1144811	3
5	1144907	1146224	3
5	1146495	1147437	3
5	1147628	1148381	3
5	1148531	1149149	3
5	1149199	1150108	3
5	1150251	1150743	3
5	1150917	1151262	3
5	1151676	1152387	3
5	1152534	1153122	3
5	1153180	1154074	3
5	1154308	1155292	3
5	1155734	1156979	3
5	1157178	1158450	3
5	1158486	1161177	3
5	1161359	1164347	3
5	1164504	1165878	3
5	1165902	1167255	3
5	1168092	1169406	3
5	1169459	1171226	3
5	1172084	1172606	3
5	1172636	1174892	3
5	1175168	1175846	3
5	1176355	1178191	3
5	1178287	1179397	3
5	1179399	1180902	2
5	1182112	1182868	2
6	5544	6066	2
6	7278	9894	2
6	10262	11345	3
6	11579	11945	3
6	11952	12543	3
6	12650	13433	3
6	13532	13775	3
6	13794	16029	3
6	16131	16587	3
6	17282	18125	3
6	18355	18679	3
6	18681	20661	3
6	20922	21525	3
6	21615	22842	3
6	22860	23190	3
6	23378	24623	3
6	25919	26810	2
6	26953	28597	3
6	28769	29876	3
6	30051	30741	3
6	32515	35074	3
6	39722	41774	3
6	43798	46627	3
6	47120	49538	3
6	49596	53874	3
6	54334	56071	3
6	57605	59954	3
6	60859	63442	3
6	63639	64182	3
6	64430	65978	3
6	66445	67438	3
6	67493	68981	3
6	69033	70365	3
6	70597	73825	3
6	74193	74445	3
6	74584	76120	3
6	76656	78531	3
6	80177	82049	3
6	83658	85536	1
6	87452	89309	3
6	92658	94047	3
6	94195	95188	3
6	95675	97367	3
6	97677	97989	3
6	98055	98313	3
6	98511	100353	3
6	100546	101449	3
6	101798	103784	3
6	103940	105929	3
6	107871	109440	3
6	109688	110591	3
6	112251	112771	3
6	112914	113310	3
6	113325	114414	3
6	114678	115535	3
6	115820	116355	3
6	116837	118538	3
6	118694	119153	3
6	119447	120971	3
6	121067	121958	3
6	122465	124406	3
6	124510	125947	3
6	126535	128449	3
6	129789	131739	3
6	131979	133230	3
6	134253	135105	3
6	135143	136989	3
6	137335	140656	3
6	140817	141570	3
6	142326	144471	3
6	149371	150541	3
6	158272	159526	3
6	159842	161719	3
6	165019	165508	1
6	167135	167618	3
6	169117	169804	3
6	170118	171318	3
6	172249	173389	3
6	174610	176872	3
6	176943	177840	3
6	178345	181033	3
6	182689	183142	3
6	183352	184084	3
6	184758	185646	3
6	186533	188873	3
6	191050	192763	3
6	192963	193944	1
6	194245	195295	2
6	195917	196955	3
6	197032	198280	3
6	198679	199054	3
6	199255	200107	2
6	200517	201591	3
6	201652	204145	3
6	204366	205869	3
6	205996	207700	1
6	209412	210309	3
6	211795	212791	3
6	213009	213913	3
6	214552	216142	3
6	218196	219504	3
6	219757	220552	3
6	220838	221609	3
6	221641	222187	3
6	224374	226276	3
6	226944	227574	3
6	228066	229161	3
6	229419	230640	3
6	232246	236857	3
6	237059	237731	3
6	237853	238263	3
6	238371	240150	3
6	245450	247823	3
6	247960	250051	3
6	251631	252870	3
6	253186	253981	3
6	254509	265972	3
6	266128	266865	3
6	267239	267944	3
6	268141	270262	3
6	272337	272676	2
6	274058	275501	3
6	275556	276168	3
6	276516	277701	1
6	278809	280837	3
6	281104	282313	1
6	282713	283952	3
6	284859	285648	3
6	287464	288292	3
6	289443	290394	3
6	292748	293900	3
6	294634	296260	3
6	296920	297463	3
6	297611	298052	2
6	298212	301176	3
6	304772	305990	3
6	306694	308332	3
6	310352	310466	3
6	314026	317713	3
6	319705	320737	2
6	321479	324401	3
6	328456	329935	3
6	331922	332381	3
6	334853	336650	3
6	337223	338588	3
6	339590	340172	3
6	340294	347998	3
6	350638	352528	3
6	352704	353787	3
6	354146	356348	3
6	357386	357779	3
6	358108	360544	3
6	364199	365009	3
6	365968	366274	3
6	366439	368230	3
6	368563	369448	3
6	369849	372372	3
6	372714	373848	3
6	374141	375542	3
6	376566	378156	3
6	378945	380424	3
6	380497	381680	3
6	381839	382493	3
6	382544	383525	3
6	383675	385967	3
6	386045	386584	3
6	386809	388339	3
6	389288	389915	3
6	390051	391773	3
6	392017	392737	3
6	393706	394453	3
6	394668	396216	3
6	397027	397939	3
6	398674	398905	3
6	399036	400629	3
6	400917	402600	3
6	402755	403181	3
6	403987	404632	3
6	405912	407727	3
6	409351	411178	3
6	411491	412604	3
6	414635	415973	3
6	416247	417378	3
6	417948	418851	3
6	419021	420416	3
6	422257	424651	3
6	424972	425898	3
6	426474	429609	3
6	434384	434885	3
6	436349	437438	3
6	437977	442957	3
6	443136	444234	3
6	444602	447509	3
6	447641	449000	3
6	449470	451138	3
6	451186	452335	3
6	453037	453580	3
6	454200	455418	3
6	458123	458522	3
6	460065	460425	2
6	461383	462111	3
6	463057	465109	3
6	465256	465907	3
6	466316	467453	3
6	467669	470486	3
6	470966	472793	3
6	474132	475317	3
6	475634	478013	3
6	478577	478916	2
6	479400	481047	3
6	481255	482839	3
6	486451	487009	2
6	489804	491103	3
6	491418	493362	3
6	493516	494059	3
6	494228	495677	3
6	496004	497669	3
6	499150	500539	3
6	501488	502703	3
6	503334	507150	3
6	507227	508085	3
6	508861	509662	3
6	509771	510749	3
6	511040	512945	3
6	514253	515360	3
6	515650	516388	3
6	517715	518897	3
6	519242	519686	3
6	520746	521553	3
6	521840	522290	3
6	522597	523275	3
6	523442	524147	3
6	524473	525517	3
6	525574	526570	3
6	526773	528264	3
6	528275	529094	3
6	529545	532053	3
6	532208	533732	3
6	534070	534433	3
6	534983	537278	3
6	537776	538826	3
6	539182	540637	3
6	541586	543302	3
6	547503	548802	3
6	552561	553401	2
6	553949	555881	3
6	558154	559408	1
6	561385	563818	2
6	564310	566251	3
6	566591	566912	3
6	567105	568881	3
6	569268	569943	3
6	570238	570928	3
6	571365	572925	3
6	573293	575498	3
6	576264	576789	3
6	577045	580438	3
6	583524	586140	3
6	586393	587995	3
6	588695	589760	3
6	590319	593550	3
6	594265	594964	3
6	596394	597090	3
6	597536	598598	3
6	599813	601172	3
6	601320	602157	3
6	602194	603142	3
6	603413	606360	3
6	606563	607859	3
6	608695	609775	3
6	610395	611589	3
6	611721	613338	3
6	614386	616048	3
6	617909	619598	3
6	620111	620915	3
6	621126	629745	3
6	630447	632877	2
6	635172	636426	3
6	637256	640202	3
6	640438	641836	3
6	643529	645752	3
6	646163	646484	3
6	646614	647655	3
6	648468	650487	3
6	652167	653724	3
6	653806	654937	3
6	655157	658322	3
6	658610	658799	3
6	659081	661430	3
6	661785	663006	3
6	663219	665157	3
6	666385	668077	3
6	669286	672274	3
6	674164	675103	3
6	675263	676253	3
6	676466	677549	3
6	677960	678995	3
6	679399	680428	3
6	682708	685051	3
6	685750	686605	3
6	686776	687667	3
6	688256	689063	3
6	689316	690753	3
6	690880	692836	3
6	693652	695767	3
6	697120	699883	3
6	700205	702257	3
6	703287	704691	3
6	704982	705516	2
6	710075	711302	3
6	712163	713267	3
6	714481	715528	3
6	715856	716237	3
6	716496	717594	3
6	717848	720044	3
6	720173	724973	3
6	725373	727677	3
6	727789	730372	3
6	730858	734341	3
6	737335	739198	3
6	739893	741759	3
6	741930	743103	3
6	744964	746215	1
6	748180	750613	2
6	751490	751889	3
6	752356	753751	3
6	753858	755475	3
6	756803	758792	3
6	759010	759730	3
6	759949	762025	3
6	762045	762732	3
6	763190	764768	3
6	767668	769630	3
6	769695	771234	3
6	771817	772504	3
6	772811	775008	3
6	775112	776588	2
6	776894	778082	1
6	780110	780542	2
6	782434	786475	2
6	791290	795070	1
6	797841	803511	1
6	804197	807104	3
6	807282	808662	3
6	808827	809442	3
6	809485	810148	3
6	810624	812034	3
6	813341	814145	3
6	815055	816966	3
6	817351	818989	3
6	822647	824495	3
6	826673	828008	3
6	828139	829087	3
6	830111	831824	3
6	832297	836782	3
6	838283	839459	3
6	841830	842499	3
6	843972	844752	3
6	844809	845961	3
6	846168	848562	3
6	848582	849431	3
6	849767	850775	3
6	851233	853387	3
6	853687	855274	3
6	855602	856616	3
6	857388	859488	3
6	863061	864597	2
6	869868	870498	2
6	876300	877629	3
6	877855	879175	3
6	879656	880856	3
6	881370	884004	3
6	884110	885451	2
6	886487	887825	3
6	890052	891456	3
6	892608	894138	3
6	894297	897546	2
6	898454	904754	1
6	908000	910160	3
6	911712	911961	2
6	913553	916088	3
6	916381	919258	3
6	920227	923209	2
6	923630	924761	2
6	926947	927256	1
6	928034	930284	3
6	930975	932251	2
6	933891	935496	3
6	935981	936494	3
6	936923	937172	3
6	937518	938199	3
6	939853	945901	3
6	946420	947116	1
6	948162	950028	3
6	950493	952911	3
6	953454	954189	3
6	954381	954726	3
6	954953	957017	3
6	957363	958920	2
6	959562	961938	3
6	964397	965546	3
6	965837	968474	3
6	971214	978300	3
6	983784	984096	3
6	984321	985389	3
6	985841	986294	3
6	988800	991299	3
6	991301	992489	3
6	992875	995203	3
6	995288	995987	3
6	997773	999150	3
6	999226	1003501	3
6	1003606	1005055	3
6	1005226	1008490	3
6	1008504	1011345	3
6	1012026	1013172	3
6	1013240	1015511	3
6	1015668	1016655	3
6	1016756	1019126	3
6	1019275	1020754	3
6	1021002	1021746	3
6	1021986	1023225	3
6	1023239	1024922	3
6	1025132	1026875	1
6	1028579	1031093	2
7	117	1155	2
7	1248	2040	2
7	2749	3421	2
7	3466	5761	3
7	5801	6467	3
7	6525	7476	3
7	7585	9430	3
7	10026	13080	3
7	14046	15822	3
7	15981	16659	3
7	16743	17205	3
7	17254	18295	3
7	18323	18851	3
7	19178	19868	3
7	19890	20349	3
7	21071	23372	3
7	23535	25839	3
7	26061	27033	3
7	28224	30549	3
7	30550	31615	3
7	31778	33542	3
7	33809	34451	3
7	34634	35195	3
7	35367	38295	3
7	38506	39676	3
7	41586	43164	3
7	43381	45102	3
7	46308	47106	3
7	47154	47988	3
7	48463	51214	3
7	51709	52855	3
7	52953	55866	3
7	56060	57377	3
7	59070	60081	3
7	60278	61295	3
7	61436	62252	3
7	62477	63941	3
7	64157	65276	3
7	65305	68746	3
7	69080	69539	3
7	70600	72358	3
7	74659	75454	3
7	75619	76339	3
7	76427	77930	3
7	79445	80987	3
7	81345	81813	3
7	82583	83876	3
7	84176	87449	3
7	87580	88111	3
7	88683	91080	3
7	91361	92165	3
7	92422	95920	3
7	96045	96723	3
7	96927	97899	3
7	97945	99298	3
7	99539	101327	3
7	101628	103803	3
7	103979	105816	3
7	115893	117906	3
7	122846	126245	3
7	126560	127199	3
7	127378	128179	3
7	129227	129605	3
7	131659	131857	3
7	132566	134270	3
7	135509	136028	3
7	137281	143050	3
7	143528	143909	3
7	144062	144569	3
7	145916	146816	3
7	148190	150482	3
7	150849	153240	2
7	153349	153889	3
7	154465	155743	3
7	156149	157238	3
7	157504	159808	3
7	160712	163940	2
7	165659	168668	3
7	171719	172421	2
7	174288	176118	3
7	176564	179318	3
7	188025	188811	3
7	190076	191255	3
7	191455	192481	3
7	195078	197778	3
7	198459	200565	3
7	200871	201705	3
7	202216	203079	3
7	205035	206040	3
7	209133	211119	3
7	211829	212249	3
7	212897	214124	3
7	214247	214766	3
7	214927	218578	3
7	218781	220611	3
7	221545	222586	3
7	222725	223151	3
7	230876	232412	2
7	236124	236562	2
7	239328	239551	2
7	244440	245337	3
7	245477	245753	3
7	246118	247258	2
7	248249	249533	3
7	249859	250765	3
7	250794	252975	3
7	253349	254183	3
7	254403	255336	3
7	255375	256806	3
7	257911	259121	3
7	259276	261082	3
7	261262	262552	3
7	263351	263855	3
7	263898	264606	3
7	266118	267936	3
7	268109	273401	3
7	273668	275714	3
7	275788	276745	3
7	277184	277736	3
7	278052	279498	2
7	281374	282499	2
7	285899	286289	3
7	286777	289093	2
7	290113	291139	3
7	292251	293028	3
7	295834	296773	3
7	302674	303040	3
7	303153	305370	2
7	305830	308848	3
7	309231	310101	1
7	310444	311782	3
7	312569	313259	3
7	313804	315112	3
7	317083	318724	3
7	320554	322384	3
7	325169	326690	3
7	329714	336470	3
7	336679	337897	3
7	338749	339883	3
7	340589	343973	3
7	344246	345575	3
7	345793	346915	3
7	347244	347579	3
7	347815	349792	3
7	350988	352281	3
7	352677	354108	3
7	354541	356136	3
7	356177	358622	3
7	359155	360892	3
7	363743	364475	3
7	369529	369883	3
7	370379	371204	3
7	371480	372659	3
7	373128	373890	3
7	374000	374338	3
7	374592	375264	3
7	375743	376625	3
7	377224	377785	3
7	380241	384333	3
7	384489	385383	3
7	385960	388798	3
7	390346	391840	3
7	392022	392511	3
7	393002	393692	3
7	394414	399355	3
7	399689	401588	3
7	402403	404008	3
7	404175	405123	3
7	405644	405839	3
7	406701	408135	3
7	408388	409249	3
7	411052	411784	3
7	412313	412922	3
7	413294	416609	3
7	418438	419290	3
7	419927	421979	3
7	422231	423401	3
7	429943	431671	3
7	432213	433887	3
7	435299	437282	3
7	438031	439219	3
7	439524	441645	3
7	449872	450904	3
7	455361	457362	3
7	458218	460714	3
7	460993	461362	3
7	461677	462145	3
7	462243	463041	3
7	463551	464773	3
7	465063	467127	3
7	467308	467767	3
7	468120	469155	3
7	469495	470365	3
7	470405	471722	3
7	472181	475835	3
7	475897	476923	3
7	477163	477799	3
7	480364	482476	3
7	483231	483621	2
7	483805	485029	3
7	487108	487963	3
7	489298	491005	3
7	492272	492728	3
7	493960	494416	1
7	495606	496062	1
7	496850	497399	3
7	497854	499957	3
7	500156	501344	2
7	502655	504992	3
7	505457	510194	3
7	510341	511619	2
7	511807	514204	3
7	515707	516118	3
7	517529	518030	1
7	519132	519618	3
7	520546	521101	3
7	523713	526224	2
7	526543	527896	2
7	529015	530866	3
7	530888	532163	3
7	532248	533123	3
7	533815	534328	2
7	534959	538229	3
7	538377	539295	3
7	540521	540908	3
7	542113	543661	3
7	545756	547430	3
7	547661	548327	2
7	548600	552539	2
7	552629	553001	1
7	554235	558933	2
7	558966	559914	2
7	560573	562487	2
7	563063	564950	3
7	565311	566469	3
7	566566	567244	2
7	568035	571014	3
7	571202	571652	3
7	571900	573106	2
7	582288	582626	2
7	585449	589677	2
7	590345	590770	2
7	593117	596195	3
7	596434	597910	3
7	597972	601086	3
7	601520	604763	3
7	605319	606048	2
7	609393	610782	3
7	612140	613691	2
7	614916	616848	1
7	617613	621030	3
7	621311	621806	3
7	622109	623468	3
7	624653	627284	3
7	629775	632688	3
7	633411	635130	3
7	635251	636553	2
7	636730	639031	3
7	639195	640713	3
7	641275	642400	3
7	642585	644337	3
7	644350	647710	3
7	648089	652046	3
7	652103	652583	3
7	653586	656169	3
7	656374	657406	3
7	658009	658525	3
7	658744	659353	3
7	659497	660097	3
7	660104	662387	3
7	662702	667772	3
7	669561	671478	3
7	671609	672854	3
7	675477	676155	3
7	676793	677993	3
7	678067	678643	3
7	679340	681509	3
7	682297	684382	3
7	685121	687356	3
7	687920	690191	3
7	691396	692238	3
7	693437	694121	3
7	695610	696765	3
7	697008	700323	3
7	700562	700940	3
7	703276	705436	3
7	705591	707268	3
7	708441	709125	3
7	710679	711870	3
7	713478	715191	3
7	716699	721385	2
7	727466	728846	3
7	731778	732444	3
7	732623	735782	3
7	736057	737536	3
7	737816	738770	3
7	738910	739837	3
7	740653	742279	3
7	742539	743631	3
7	744357	744654	3
7	744900	745518	3
7	745810	748996	3
7	749270	751232	3
7	753813	755640	3
7	756764	758423	3
7	758523	759939	2
7	762311	764129	1
7	765203	765878	1
7	771010	774145	3
7	774905	777233	3
7	777675	778839	2
7	779701	780433	3
7	780466	781264	3
7	781561	783811	3
7	784195	786196	3
7	789475	790453	2
7	792046	793450	3
7	793706	795782	2
7	796800	798657	3
7	800394	802662	3
7	802916	806345	3
7	806683	808660	3
7	809088	809449	3
7	809750	811217	3
7	811481	812435	3
7	812906	814979	3
7	815420	817076	3
7	817564	819403	2
7	820477	821185	2
7	822573	823998	2
7	824290	827590	3
7	827990	829871	3
7	830251	833116	3
7	834377	835313	2
7	836243	836978	2
7	837013	837775	3
7	838200	839559	3
7	840835	842002	3
7	842327	842939	3
7	843504	846693	3
7	846802	847324	3
7	847597	848101	2
7	848743	849736	3
7	850057	852292	3
7	853116	854595	3
7	855126	855878	3
7	856039	856963	3
7	857116	859144	3
7	860160	861219	3
7	861409	861733	3
7	862089	862881	3
7	863307	864765	3
7	866445	867900	3
7	868068	868530	3
7	868823	869351	3
7	869414	870218	3
7	870452	872108	3
7	872284	874198	3
7	874328	875177	3
7	875400	878340	3
7	878588	879851	3
7	880351	881344	3
7	881556	883275	3
7	883466	883853	2
7	885187	885985	2
7	887244	888585	3
7	889550	890204	3
7	890326	891418	3
7	891569	891974	3
7	892098	892941	3
7	893180	893816	3
7	893965	896866	3
7	897140	898799	3
7	898962	899721	3
7	900071	902309	3
7	902364	904020	3
7	904201	907276	3
7	907554	908649	3
7	918811	919741	3
7	924631	926377	3
7	928796	930485	3
7	930804	932670	3
7	932673	933591	3
7	933646	934390	3
7	934459	934855	3
7	934877	939080	3
7	939082	940303	3
7	940457	940856	3
7	940995	941499	2
7	942021	942219	2
8	146	485	2
8	4886	6890	2
8	9662	9860	2
8	10648	11815	2
8	13683	14820	3
8	14973	16827	3
8	16908	21363	3
8	21384	24459	3
8	24476	25163	3
8	25281	27540	3
8	28506	30684	3
8	30875	32402	3
8	33077	34247	3
8	36751	38830	3
8	39003	40227	3
8	40845	41283	3
8	41615	43352	2
8	43353	44739	3
8	45582	48471	3
8	49654	51313	3
8	52343	53909	3
8	54835	56449	3
8	56626	62167	3
8	62270	62569	3
8	62793	63161	3
8	63736	67372	3
8	67795	69016	3
8	72119	73046	3
8	73422	74523	3
8	75933	76707	3
8	82155	83460	3
8	83902	86197	3
8	86889	87078	3
8	88057	89260	3
8	89447	91775	3
8	92309	94886	3
8	95281	96577	3
8	96951	102063	3
8	102096	104001	3
8	104224	105301	3
8	105861	107448	3
8	107588	107855	3
8	108219	112623	3
8	115602	116151	3
8	116813	118067	2
8	118386	119085	3
8	119367	120246	3
8	120979	121852	3
8	122319	125556	3
8	126525	127077	3
8	127170	128181	3
8	130641	133362	3
8	134038	135568	3
8	136148	136784	3
8	137382	141372	3
8	141505	143776	3
8	145022	149600	3
8	149872	151120	3
8	152178	153789	3
8	155195	162008	3
8	163013	164150	3
8	164514	165777	3
8	165834	167064	3
8	167244	168621	3
8	168799	170080	3
8	170218	171601	3
8	171660	171981	3
8	172980	174627	3
8	175809	177243	3
8	177794	181469	3
8	182256	184239	3
8	186236	189002	3
8	189236	189626	3
8	189676	190655	3
8	191348	191900	3
8	192174	197094	3
8	197959	198460	3
8	198808	199867	3
8	200120	201203	3
8	201469	201727	3
8	202215	203883	3
8	206329	206491	3
8	207722	208718	3
8	210181	210631	1
8	211890	212246	2
8	215620	216145	1
8	216778	218971	3
8	221202	221700	3
8	221876	225995	3
8	227652	228030	3
8	228568	230386	3
8	231759	234393	3
8	234558	235074	3
8	235393	237199	3
8	238177	239413	3
8	239878	240877	3
8	241114	247615	3
8	248127	250671	3
8	250795	251212	3
8	251454	253122	3
8	253263	253995	3
8	254232	258483	3
8	258560	259598	3
8	259799	262358	3
8	263960	265728	2
8	266386	267986	2
8	269854	274987	3
8	275358	276198	3
8	276257	276551	3
8	277551	278727	3
8	278917	280411	3
8	282663	284226	3
8	284670	285602	2
8	286209	286441	2
8	288280	290905	3
8	291722	295238	3
8	299567	299870	3
8	300878	303071	3
