CHR	START	END	POSCOLOR
7	568361	568803	2
7	571127	572885	3
7	573256	574241	3
7	574854	577878	3
7	579181	580979	3
7	581179	582945	3
7	584586	586095	2
7	586779	588429	2
7	589143	592717	3
7	593666	594879	3
7	595247	596115	3
7	597356	599921	3
7	601340	602881	3
7	603195	603860	3
7	605632	606103	3
7	606297	608083	3
7	611908	613755	2
7	615473	615931	3
7	619972	620611	3
7	620693	621505	2
7	622021	624241	3
7	624575	624951	3
7	625710	627814	3
7	629098	630722	3
7	631457	632964	3
7	633845	638110	3
7	639337	640119	3
7	644815	645726	3
7	646158	646509	3
7	646921	650094	3
7	650270	651613	3
7	652718	653296	3
7	653590	654804	3
7	655252	660105	3
7	661044	661869	3
7	662064	663053	3
7	663294	665416	3
7	665652	667223	3
7	667398	670285	3
7	670468	671659	2
7	671778	672560	2
7	672935	673705	2
7	674275	678717	2
7	679036	680689	3
7	681043	681904	3
7	682341	683279	3
7	683713	684485	3
7	685390	686566	3
7	687088	689425	3
7	689569	691496	3
7	691704	692723	3
7	693980	697520	3
7	697887	701625	3
7	701844	703310	3
7	704602	706768	3
7	707082	708651	3
7	712090	712841	3
7	713944	714702	2
7	715959	716641	2
7	717845	718764	3
7	718900	721243	2
7	721756	722401	3
7	722657	724807	3
7	725444	729218	3
7	729497	730022	2
7	731401	732319	3
7	733250	736049	3
7	736759	738024	3
7	738412	739725	3
7	739958	741830	3
7	742415	743675	3
7	743830	745870	3
7	746567	747525	3
7	747596	748727	3
7	749041	752650	3
7	752897	755488	3
7	757058	758864	3
7	759219	763613	3
7	763766	766228	3
7	767366	769584	3
7	770316	771009	3
7	771150	774033	3
7	774278	776684	3
7	778312	778630	3
7	778975	781410	3
7	781859	783206	3
7	783522	784371	3
7	785143	785427	2
7	785812	787020	3
7	787959	788838	3
7	789047	796554	3
7	797492	798920	3
7	802204	802833	3
7	803487	804044	3
7	804573	805951	3
7	806439	807640	3
7	807768	809187	3
7	809668	812040	3
7	812480	815007	3
7	817221	818914	3
7	819365	820598	3
7	820996	821575	3
7	821805	823131	3
7	823468	833154	3
7	833603	836035	2
7	836381	838929	3
7	840840	841400	3
7	841834	844293	3
7	844734	845842	3
7	846185	846902	3
7	847556	849551	3
7	850948	852264	3
7	852605	853164	3
7	853575	854855	3
7	855824	857265	3
7	857813	859185	3
7	859862	862848	3
7	867961	869358	2
7	871734	875308	3
7	875725	876338	3
7	876451	877729	3
7	878150	881322	3
7	882359	885653	3
7	887006	888006	3
7	888125	889470	3
7	889719	890699	3
7	891003	892195	2
7	892653	901835	3
7	903156	906855	3
7	907188	907808	2
7	908403	910178	2
7	911876	912468	3
7	913187	914118	3
7	914531	915815	3
7	916013	919286	3
7	919629	925414	3
7	925702	926860	3
7	926993	927794	3
7	928056	929344	3
7	929390	930666	3
7	931007	932569	3
7	932755	934232	3
7	934411	935512	3
7	935637	938779	3
7	939255	941041	3
7	944001	947816	3
7	948011	949609	3
7	949937	951709	3
7	952149	958570	3
7	958992	960796	3
7	961083	962872	3
7	963574	964093	3
7	964510	966032	3
7	966229	967555	3
7	967954	969475	3
7	969723	972416	3
7	972810	975309	3
7	975549	977099	3
7	977278	978941	3
7	979311	983765	2
7	984457	988114	3
7	989381	990038	3
7	990309	993265	3
7	994855	998467	3
7	999466	1001393	2
7	1004710	1006422	3
7	1006675	1007694	3
7	1008849	1011918	2
7	1012213	1012842	3
7	1013326	1014052	3
7	1014261	1016232	3
7	1016997	1019116	3
7	1020296	1022263	3
7	1022658	1023225	3
7	1023512	1024057	3
7	1024831	1028505	3
7	1029580	1031040	3
7	1031177	1033460	3
7	1033954	1036343	2
7	1036997	1038197	2
7	1041675	1043097	3
7	1043498	1044259	3
7	1045365	1046367	3
7	1046506	1049604	3
7	1050809	1052370	3
7	1052728	1054356	3
7	1054626	1055397	3
7	1055669	1055924	3
7	1056410	1058778	3
7	1059363	1061425	3
7	1065267	1066664	3
7	1066973	1068364	3
7	1068872	1071127	3
7	1073904	1074938	3
7	1075538	1078955	3
7	1080073	1081872	3
7	1082043	1082517	3
7	1083605	1085482	2
7	1086158	1086458	3
7	1087106	1087827	3
7	1088489	1090524	3
7	1091018	1092272	3
7	1093168	1095371	3
7	1095761	1096668	3
7	1096892	1097233	3
7	1097736	1099068	3
7	1099381	1100834	3
7	1101512	1101833	3
7	1101993	1102698	3
7	1102895	1105396	3
7	1105572	1108229	3
7	1108491	1109472	3
7	1109686	1111203	3
7	1111706	1115442	3
7	1116118	1118204	3
7	1118973	1119686	3
7	1120066	1121369	3
7	1121483	1121995	3
7	1123134	1125537	3
7	1126061	1126316	3
7	1127191	1129177	3
7	1129583	1130772	3
7	1131206	1132365	2
7	1132926	1148013	3
7	1148357	1153592	3
7	1153905	1156364	3
7	1156557	1157300	3
7	1157339	1158320	3
7	1158756	1159918	3
7	1160616	1163111	3
7	1163373	1164812	3
7	1164887	1165708	2
7	1170291	1171602	3
7	1171972	1172539	3
7	1172994	1175444	3
7	1175882	1177136	3
7	1177422	1181699	3
7	1182632	1185169	3
7	1187124	1188390	3
7	1189420	1193699	2
7	1194261	1195756	2
7	1196370	1199805	2
7	1200592	1202647	2
7	1203842	1206031	2
7	1206468	1208671	2
7	1209572	1210565	3
7	1210609	1211256	3
7	1211537	1213564	3
7	1214433	1217496	3
7	1218515	1219534	3
7	1220042	1222184	3
7	1222800	1227884	3
7	1228402	1230128	3
7	1231257	1233162	3
7	1233550	1234732	3
7	1235164	1236427	3
7	1236926	1237666	3
7	1238510	1240693	2
7	1241621	1245221	3
7	1245606	1247988	3
7	1248497	1249981	3
7	1250205	1252717	3
7	1253653	1254932	3
7	1255328	1256443	3
7	1256637	1261872	2
7	1262536	1263600	2
7	1264909	1265554	2
7	1266930	1267170	3
7	1273359	1275462	2
7	1276324	1277388	2
7	1280015	1281077	2
7	1282893	1283650	2
7	1284518	1286566	2
7	1287337	1291245	3
7	1292190	1295286	3
7	1295538	1297424	3
7	1298004	1300752	3
7	1302291	1303065	3
7	1304952	1305487	3
7	1306835	1309957	3
7	1310171	1315979	3
7	1317032	1317278	3
7	1317831	1320185	3
7	1320530	1322372	3
7	1323587	1325409	3
7	1325981	1326330	2
7	1327590	1328031	3
7	1328103	1328434	2
7	1329888	1335384	3
7	1335676	1336702	3
7	1336862	1337942	3
7	1338872	1340116	2
7	1340502	1341566	2
7	1343057	1344680	2
7	1345535	1347835	3
7	1347973	1349200	3
7	1349834	1351605	3
7	1352091	1352758	2
7	1353541	1354646	2
7	1355128	1355892	3
7	1356039	1357066	2
7	1357783	1361037	2
7	1362515	1362719	3
7	1362991	1364286	3
7	1365020	1367080	3
7	1368063	1368447	2
7	1371143	1374800	3
7	1375062	1376974	3
7	1377294	1384576	3
7	1385418	1388045	3
7	1388969	1390169	3
7	1391520	1392724	3
7	1393063	1393518	3
7	1395134	1396991	2
8	298	3036	2
8	3857	6312	2
8	8221	8501	2
8	10048	12151	2
8	13771	14323	2
8	15319	15845	2
8	16356	18633	2
8	19163	21243	2
8	21435	23955	2
8	24521	26505	2
8	27204	27573	2
8	28054	29426	2
8	30229	32334	2
8	34188	36208	2
8	36390	37054	2
8	37466	38143	2
8	38750	39838	2
8	40186	40547	2
8	40913	42568	2
8	43378	44259	2
8	45016	49057	2
8	49696	53401	2
8	54137	56107	2
8	57104	58433	2
8	58977	61731	2
8	62037	62928	3
8	63838	64348	3
8	64796	65951	3
8	66189	67029	2
8	68243	70175	3
8	70427	72437	3
8	73239	76530	2
8	77397	80097	3
8	80298	83337	3
8	83638	84371	2
8	85096	87495	3
8	87552	88112	2
8	93763	96254	3
8	97496	102289	3
8	102693	104149	3
8	104462	105606	3
8	106155	114132	3
8	115373	120076	3
8	121109	121700	2
8	123255	123859	3
8	124416	127341	3
8	127698	129943	3
8	130072	130862	3
8	131800	132396	3
8	133959	136396	3
8	136804	138512	3
8	138868	139619	3
8	140257	141710	3
8	142818	144003	3
8	144415	147837	3
8	149207	150375	3
8	151597	154071	3
8	154784	156865	3
8	157551	158669	3
8	158999	160652	3
8	161126	164161	3
8	164503	168466	3
8	168781	170954	3
8	171832	172358	3
8	172972	173443	3
8	174301	174669	3
8	175144	176127	3
8	176437	178983	3
8	179901	182703	3
8	182824	184340	3
8	184798	189533	3
8	189690	191898	3
8	192769	194028	3
8	194367	195860	3
8	196417	197808	3
8	198228	199291	2
8	200432	201202	3
8	203745	206752	3
8	207275	208837	3
8	209211	211460	3
8	211733	213372	3
8	213486	214370	3
8	214742	217618	3
8	220015	221796	2
8	222378	223402	3
8	223762	224117	2
8	224637	227248	3
8	227852	228680	3
8	229289	229840	3
8	230621	231218	3
8	231310	233487	3
8	233723	237026	3
8	237278	237992	3
8	239896	241487	3
8	241908	245469	3
8	246422	247400	3
8	249537	253890	3
8	253963	254925	3
8	255198	256693	3
8	256899	259008	3
8	260001	262491	3
8	267784	268445	3
8	269320	270028	3
8	271012	272809	3
8	273252	275272	3
8	275756	276762	3
8	277025	280428	2
8	280938	285010	3
8	285489	286128	3
8	286604	288012	3
8	288349	290043	3
8	290293	293439	3
8	293838	297624	3
8	299573	301914	3
8	302575	304945	3
8	305513	307127	3
8	308383	310241	3
8	311448	313098	2
8	313627	314775	3
8	315090	315864	3
8	316096	317218	3
8	318359	319218	3
8	319606	321395	2
8	323555	324815	3
8	325161	329777	3
8	330154	337452	3
8	338484	339755	3
8	340320	341163	3
8	341768	343799	3
8	343991	345509	3
8	345689	352432	2
8	352916	354284	3
8	354569	356070	3
8	357044	358965	3
8	359814	362169	3
8	362645	364835	3
8	365220	367466	3
8	367678	370405	3
8	370736	373800	3
8	374620	376263	3
8	376592	377519	3
8	377811	379756	3
8	380125	380677	3
8	381078	383178	3
8	383867	384805	3
8	387418	388886	3
8	389315	390695	3
8	391168	391442	2
8	392335	393371	2
8	393681	394965	2
8	395213	396697	2
8	398286	398745	2
8	400884	401559	2
8	402124	403322	2
8	404583	405238	2
8	406177	409467	2
8	409654	412413	3
8	412819	413636	2
8	413874	414919	2
8	415071	416267	3
8	416571	417846	3
8	419693	422563	2
8	424010	426874	3
8	430020	431582	2
8	432133	433518	3
8	433733	435531	3
8	437184	438471	3
8	439080	443493	3
8	444610	446361	3
8	446840	447894	3
8	448173	448970	3
8	449928	450816	2
8	453514	454108	2
8	454908	457928	2
8	458200	458805	2
8	459708	460493	2
8	462002	463336	2
8	464888	466327	2
8	466514	467248	2
8	469268	471509	2
8	471820	478262	2
8	480697	485671	2
8	486991	491688	2
8	492583	501015	2
8	502700	503419	2
8	505900	508168	2
8	509640	510066	2
8	510640	511388	3
8	511584	512797	3
8	512961	514450	3
8	514888	516566	3
8	516610	517661	3
8	517989	520953	3
8	522653	524285	3
8	524889	527167	3
8	527994	528454	2
8	529905	532117	3
8	532402	534378	2
8	534450	536353	3
8	538995	545080	3
8	545347	546512	3
8	546582	548524	3
8	548841	550323	3
8	550873	552048	3
8	554571	557313	3
8	557641	558916	3
8	559767	561167	3
8	561451	562833	3
8	563480	564222	3
8	564542	565967	3
8	566261	568064	3
8	568165	569034	3
8	569301	570215	3
8	570469	572308	3
8	573671	575513	3
8	575742	577811	3
8	578327	579392	3
8	580146	582259	3
8	582933	583510	3
8	585231	585873	3
8	586622	587499	3
8	589903	592675	3
8	593369	594363	3
8	594509	596290	3
8	596633	597422	3
8	597593	601026	3
8	601408	602751	3
8	602891	603462	3
8	603754	605780	3
8	606568	606992	3
8	607816	609410	3
8	610062	611893	3
8	612187	613211	3
8	613632	614096	3
8	615166	618483	3
8	620742	621408	3
8	621680	622768	3
8	622929	624758	3
8	624994	626033	3
8	626596	628332	3
8	628786	631700	3
8	632163	633145	3
8	633514	634391	2
8	634805	636523	2
8	636866	637801	3
8	638165	641582	2
8	641798	643248	2
8	643459	646207	3
8	646494	648118	3
8	648500	649150	3
8	649274	651481	3
8	651655	654502	3
8	655502	658817	3
8	659487	660288	3
8	660596	662149	3
8	662942	664760	3
8	664961	666636	3
8	666936	668667	3
8	668777	670081	3
8	670650	673560	3
8	676365	677872	3
8	678578	682134	3
8	682369	682854	3
8	683303	684213	3
8	684433	686559	3
8	687915	689250	3
8	689460	692463	3
8	692756	694699	3
8	694816	695857	3
8	696270	697556	3
8	698018	703615	3
8	704259	705001	3
8	706306	707417	2
8	711148	713803	3
8	714436	717017	3
8	718441	718881	3
8	719059	721284	3
8	721731	725020	3
8	725762	726196	3
8	726569	727652	3
8	728226	729024	3
8	730392	738149	3
8	738300	739608	3
8	739865	741906	3
8	742232	743796	3
8	744250	744628	3
8	745089	746787	3
8	747083	748848	3
8	748965	750774	3
8	751662	752591	3
8	752731	753633	3
8	753963	755128	3
8	760523	762874	3
8	763404	765823	3
8	766193	773719	2
8	776481	780169	3
8	780473	781513	3
8	781946	783901	2
8	784955	788026	3
8	788340	788892	3
8	788981	789635	3
8	790001	791400	3
8	791571	794219	3
8	795472	796301	3
8	796650	799013	3
8	799848	800758	3
8	801055	801850	3
8	801999	803842	3
8	804189	809001	3
8	809329	810950	3
8	811019	811907	3
8	813711	814985	3
8	815675	817136	2
8	818235	818897	2
8	820332	820730	3
8	821082	823081	3
8	825233	827051	3
8	827936	830762	3
8	830823	832294	3
8	832599	836766	3
8	836887	838142	3
8	839015	840119	3
8	840577	841663	3
8	842092	844018	3
8	844882	846793	3
8	847573	847912	2
8	848415	849927	3
8	850192	854640	2
8	855528	857008	2
8	858091	860317	3
8	860580	862867	3
8	863163	864272	2
8	865337	868396	3
8	868670	870041	3
8	871276	873334	2
8	873819	874325	2
8	875521	876459	2
8	876597	878825	2
8	879637	881215	3
8	881547	885128	3
8	885416	886390	3
8	886500	887817	3
8	888174	890162	2
8	891112	892552	2
8	893255	894242	3
8	894570	895209	3
8	895492	896271	3
8	896418	898215	3
8	898943	902978	3
8	903293	905495	3
8	906037	908479	3
8	908594	910252	3
8	914186	918397	3
8	918460	919202	2
8	922770	924388	3
8	925142	928307	3
8	928982	929999	3
8	930070	930886	3
8	931382	932389	3
8	932867	935339	3
8	936092	937963	3
8	938302	939781	3
8	940972	943865	3
8	944203	944841	3
8	945399	947093	3
8	948398	948917	3
8	949552	951535	2
8	953089	955157	3
8	955547	956395	3
8	956642	958614	2
8	958813	959462	3
8	959931	961912	3
8	962314	962963	2
8	963954	964607	2
8	965020	965807	2
8	966336	968085	2
8	968776	972181	3
8	972309	973885	3
8	974162	975355	3
8	975964	981940	3
8	982240	985215	3
8	985621	987517	3
8	987847	991725	3
8	992124	993410	3
8	996348	997310	3
8	997368	998403	3
8	998823	1000888	3
8	1001658	1002612	3
8	1002852	1004830	3
8	1004988	1006248	3
8	1007112	1007975	3
8	1009634	1012165	3
8	1013754	1016441	2
8	1019099	1020682	3
8	1021758	1024337	2
8	1025188	1029851	3
8	1030526	1031558	3
8	1032471	1035151	2
8	1035487	1037929	3
8	1038432	1041090	2
8	1041910	1042619	2
8	1043167	1043947	2
8	1045012	1045538	2
8	1047235	1047660	3
8	1048239	1049362	3
8	1049447	1051172	2
8	1052388	1055172	3
8	1055984	1058802	3
8	1059647	1061287	2
8	1061705	1065529	2
8	1066728	1070422	3
8	1071787	1075494	3
8	1076822	1078108	3
8	1078432	1079426	3
8	1079955	1080841	3
8	1081229	1083414	2
8	1084059	1086696	3
8	1088474	1089660	2
8	1089896	1090990	3
8	1091090	1093198	3
8	1095027	1096576	3
8	1096967	1098199	3
8	1099034	1100575	3
8	1101039	1102585	3
8	1102725	1104435	3
8	1106108	1107412	3
8	1107652	1109717	3
8	1109881	1110877	3
8	1111331	1113683	3
8	1115418	1117115	3
8	1117628	1123693	3
8	1125070	1127978	3
8	1128342	1133301	3
8	1136046	1141717	3
8	1142111	1145250	2
8	1145610	1147239	2
8	1147351	1148125	2
8	1148245	1149598	3
8	1150712	1151313	3
8	1151534	1152112	2
8	1152470	1153711	2
8	1153835	1155091	3
8	1155340	1156544	3
8	1156865	1159635	3
8	1159856	1162068	3
8	1163238	1163723	3
8	1167166	1167639	3
8	1168546	1171174	3
8	1172057	1173007	3
8	1174132	1175561	3
8	1175797	1176755	3
8	1176986	1177577	3
8	1177722	1178771	3
8	1179066	1180505	3
8	1180711	1186594	2
8	1190120	1193377	2
8	1194055	1194953	3
8	1195067	1198017	3
8	1198426	1202218	3
8	1202855	1205833	3
8	1206370	1207394	2
8	1207964	1209000	3
8	1209374	1212619	3
8	1213380	1213941	3
8	1214308	1218653	3
8	1219792	1221283	3
8	1221797	1224981	3
8	1225744	1226234	2
8	1226783	1229269	3
8	1229455	1231459	3
8	1232270	1233697	3
8	1234090	1235690	3
8	1238424	1241658	3
8	1242304	1243251	3
8	1245263	1247396	2
8	1248583	1249048	2
8	1250272	1251076	2
8	1251153	1253667	2
8	1254766	1255572	3
8	1256060	1256390	3
8	1256852	1259168	3
8	1259498	1263313	3
8	1263852	1267890	3
8	1268181	1269315	3
8	1269762	1271918	3
8	1272202	1272797	3
8	1273294	1273920	3
8	1274733	1276243	3
8	1277057	1278857	3
8	1279039	1281604	3
8	1282100	1283432	3
8	1283613	1286313	3
8	1286842	1287916	3
8	1289491	1293711	3
8	1295482	1296097	3
8	1296642	1298765	3
8	1299322	1299646	3
8	1300952	1301549	3
8	1302349	1303188	2
8	1304897	1306111	3
8	1307767	1309079	3
8	1309642	1312703	3
8	1313584	1316444	3
8	1317214	1318102	3
8	1318448	1319678	2
8	1319955	1321336	3
8	1321710	1323092	3
8	1323274	1324442	2
8	1325251	1326418	2
8	1326931	1330107	2
8	1331438	1334576	2
8	1334815	1336194	3
8	1337540	1338961	3
8	1339452	1341026	3
8	1341212	1344766	3
8	1346040	1350502	3
8	1351732	1352787	3
8	1353594	1354908	3
8	1355394	1357021	3
8	1357572	1359560	3
8	1359934	1361927	3
8	1364775	1366333	2
8	1366724	1368262	3
8	1368712	1369708	3
8	1370191	1371594	2
8	1373397	1375067	3
8	1375746	1377686	3
8	1378148	1379405	3
8	1380483	1383075	3
8	1383484	1384001	2
8	1384371	1385362	2
8	1386193	1388325	2
8	1392386	1392623	2
8	1394535	1397023	2
9	1161	4637	2
9	5741	7035	2
9	8835	9261	2
9	11551	13742	2
9	14229	16087	2
9	17640	17871	3
9	18751	19054	2
9	20522	21733	3
9	22118	23125	3
9	24025	26178	3
9	26986	27996	2
9	29012	30014	3
9	30360	31866	3
9	33860	35405	3
9	36114	39437	3
9	40807	41852	2
9	42533	44264	3
9	44909	47545	3
9	47855	48470	2
9	49921	52595	3
9	53395	57012	3
9	58284	63342	3
9	64179	67741	3
9	68509	68902	3
9	69582	71015	3
9	71986	72393	2
9	72457	73588	3
9	75263	77195	3
9	77692	78780	3
9	78907	79849	3
9	80529	81402	2
9	83558	85406	3
9	86202	86446	2
9	86682	91429	3
9	91690	93051	3
9	94199	95537	3
9	96421	100519	3
9	101021	102465	3
9	102606	106242	3
9	106681	107425	3
9	107860	108781	3
9	111606	111997	3
9	112611	114670	3
9	114923	116957	3
9	117547	119465	3
9	120594	125032	3
9	125244	125548	3
9	126718	129716	2
9	129876	131535	3
9	131881	134546	3
9	134808	137690	3
9	138525	141864	3
9	142122	146543	3
9	146990	148696	3
9	148822	149750	3
9	150344	150957	3
9	151482	152016	3
9	152326	153500	3
9	154103	155400	3
9	155820	159118	2
9	160042	161923	2
9	162578	162842	3
9	164274	166628	3
9	167070	168889	3
9	171073	174499	3
9	175094	177263	3
9	177430	178387	3
9	178623	179738	3
9	179875	181591	3
9	183148	184589	3
9	184844	185422	3
9	185721	187919	2
9	188149	189178	2
9	189508	190362	2
9	190881	194016	2
9	194224	195918	3
9	196044	199952	3
9	200309	201772	3
9	202284	204139	3
9	211431	212586	3
9	212900	214973	3
9	215115	217253	3
9	217458	218389	3
9	218429	219821	2
9	221714	222422	3
9	223116	226356	3
9	226738	229855	3
9	230536	230989	3
9	232650	233470	3
9	234220	235035	3
9	235654	237612	3
9	238494	239344	3
9	240208	242875	3
9	243699	247152	3
9	247942	251279	3
9	251742	255807	3
9	256390	257013	3
9	257478	258725	3
9	259668	260777	3
9	261802	263390	3
9	264160	268125	3
9	268875	272202	3
9	272360	272936	3
9	273369	278012	3
9	279353	281571	3
9	281798	283963	3
9	284416	285429	3
9	285711	286208	3
9	286473	288814	3
9	289084	290029	3
9	291488	291898	2
9	292511	294912	3
9	295124	296768	3
9	297369	299180	3
9	300459	302599	2
9	303766	306281	2
9	306502	307173	3
9	307696	311942	2
9	314821	316774	2
9	317697	318432	3
9	319922	321790	3
9	323508	324501	3
9	325053	325725	3
9	326020	328899	3
9	329116	331279	3
9	331612	334389	3
9	334467	334740	3
9	335062	337170	3
9	337914	339915	3
9	341087	342930	3
9	343074	349137	3
9	350260	351853	3
9	352154	353319	3
9	353454	355768	3
9	356098	359180	3
9	359259	359804	3
9	360036	361853	3
9	362166	363148	3
9	363350	364039	3
9	364189	365165	3
9	365446	366004	3
9	366454	367656	3
9	367852	370013	3
9	370336	370882	3
9	371055	378492	3
9	378884	381126	3
9	384842	388561	3
9	389289	392475	3
9	394167	396814	3
9	397313	398390	3
9	398484	402372	3
9	402530	403753	3
9	403917	405150	3
9	405728	408471	3
9	408871	410763	3
9	411120	413164	3
9	413321	414305	3
9	414400	416672	3
9	417010	418245	3
9	418360	418953	3
9	419240	420166	3
9	420336	422192	3
9	422567	423927	3
9	424520	426565	3
9	427116	429540	3
9	429819	431790	3
9	432001	434113	3
9	435847	437022	3
9	437348	439920	3
9	440160	441842	3
9	441982	442971	3
9	445900	447599	3
9	448097	449870	3
9	450415	451377	3
9	451903	453123	3
9	453708	455601	3
9	455815	457834	3
9	458330	462333	3
9	462522	465637	3
9	465914	468742	2
9	469563	469875	3
9	470194	472072	3
9	472718	473957	3
9	474679	477544	3
9	478291	480700	2
9	482861	484565	2
9	484822	485767	3
9	485901	486653	2
9	487122	488129	2
9	488503	489384	3
9	489664	492489	3
9	492718	492984	3
9	493557	495026	3
9	495877	496987	3
9	497680	501493	3
9	501652	502198	2
9	502941	504406	3
9	504820	505762	3
9	506189	507476	3
9	507563	510395	3
9	510689	511007	3
9	511228	512061	3
9	512297	514580	3
9	514768	517103	3
9	517442	520395	3
9	520835	522925	3
9	523158	524630	3
9	524760	525603	3
9	526412	527798	3
9	528314	529830	3
9	530028	530907	3
9	531722	533544	3
9	533815	535623	3
9	536254	537714	3
9	538415	539940	3
9	540577	542139	3
9	542845	545521	3
9	546425	549568	3
9	549915	551424	3
9	551544	555124	3
9	555414	556032	3
9	556377	558054	3
9	559189	561739	3
9	562395	562855	3
9	563307	566646	3
9	567439	570155	3
9	571123	572327	3
9	572419	574857	3
9	575513	579798	3
9	580218	581043	3
9	581344	582977	3
9	583137	584779	3
9	588916	590499	3
9	590690	591206	3
9	591904	594207	3
9	595000	595894	3
9	596290	603445	3
9	603805	604757	3
9	605135	606773	3
9	607245	609019	3
9	609399	612001	3
9	612530	613523	3
9	615437	619035	3
9	619324	621140	3
9	622378	624150	3
9	625829	627446	3
9	628082	631545	3
9	632387	633628	3
9	634469	636650	3
9	636856	638194	3
9	638529	640797	3
9	642265	644214	2
9	644546	646758	3
9	647008	648511	3
9	648891	651230	3
9	651868	653473	3
9	653527	655060	3
9	655352	658138	3
9	658613	659419	3
9	659600	662062	3
9	662579	666255	3
9	666511	668465	3
9	669057	672141	3
9	672765	674966	3
9	675643	678320	2
9	679320	682198	3
9	682942	686693	3
9	686921	687385	3
9	687701	688871	3
9	689208	690607	3
9	690669	691185	3
9	691429	698016	3
9	698170	700080	3
9	700507	701326	3
9	701924	703577	2
9	704636	706550	2
9	708702	710201	2
9	710379	712912	3
9	713032	717298	3
9	717434	718002	2
9	718423	719131	3
9	720419	722163	3
9	722408	724169	3
9	724788	726362	3
9	726741	727704	3
9	727940	728804	3
9	729150	730518	3
9	730902	732046	3
9	732625	733362	3
9	733714	734669	3
9	734768	736001	3
9	736552	737258	3
9	737387	741044	3
9	741626	742422	3
9	742969	748789	2
9	750313	752216	2
9	752756	754334	2
9	754582	755182	3
9	755392	757023	3
9	757209	760652	3
9	760817	761761	3
9	762048	762863	3
9	762972	764125	3
9	764355	765305	3
9	765462	767204	3
9	767684	770607	3
9	770771	772352	3
9	772576	773594	3
9	773704	776307	3
9	776586	778408	3
9	778811	780191	3
9	780378	782398	3
9	782552	784208	3
9	784930	786584	3
9	787062	788539	3
9	788990	791536	3
9	792218	793350	3
9	795367	797386	3
9	798414	798723	3
9	799088	799478	3
9	800281	801698	2
9	806858	807835	2
9	808085	810687	2
9	812538	814757	2
9	816377	817126	2
9	819198	821484	2
9	821976	824963	2
9	825230	825598	2
9	825782	826325	2
9	827678	831349	2
9	840579	852305	3
9	852529	854725	3
9	854946	860523	2
9	860925	864225	3
9	864430	867736	3
9	868742	869882	3
9	869891	870870	3
9	871277	873018	3
9	875338	876283	3
9	876628	878793	3
9	879690	880056	3
9	880910	882153	3
9	882335	886001	3
9	886356	887234	3
9	887451	888607	3
9	888961	890503	3
9	890790	891803	3
9	892395	894329	3
9	894733	900385	3
9	901437	904412	3
9	904633	905273	3
9	905448	906895	3
9	907134	908194	3
9	909109	910131	3
9	910339	912659	3
9	914367	915681	3
9	915991	918710	3
9	919640	920576	2
9	921082	922870	3
9	923264	929400	3
9	929513	931529	3
9	931724	932518	3
9	933470	933781	3
9	934083	934398	3
9	934845	936302	3
9	936399	938746	3
9	941919	943256	3
9	943622	945383	3
9	946121	946949	3
9	947443	949222	3
9	949898	951686	3
9	952538	955591	3
9	956414	958235	3
9	959136	960187	3
9	960383	963440	3
9	964716	967625	3
9	968105	971075	3
9	971584	973211	2
9	973348	976575	3
9	977370	979474	2
9	979821	982146	3
9	983143	986820	2
9	987133	989549	3
9	990660	991541	3
9	991685	993549	3
9	993768	995230	3
9	995376	996667	3
9	996932	998465	3
9	999086	999794	3
9	1000068	1002722	3
9	1003419	1006922	3
9	1007214	1007976	3
9	1009094	1009865	3
9	1010367	1014041	3
9	1014540	1015680	3
9	1015956	1019570	3
9	1020458	1021550	3
9	1021772	1024043	3
9	1024148	1026500	3
9	1027281	1030718	3
9	1031177	1031818	3
9	1032947	1034521	3
9	1036334	1037938	2
9	1041922	1043142	3
9	1043726	1044981	3
9	1046487	1047411	3
9	1048032	1049278	3
9	1049717	1051397	3
9	1051606	1052550	2
9	1053127	1054172	3
9	1054405	1058448	3
9	1058770	1060577	3
9	1060915	1062728	3
9	1063410	1064053	3
9	1064107	1064961	2
9	1067182	1069757	3
9	1070004	1071558	3
9	1072303	1074293	3
9	1076603	1078434	3
9	1083033	1084613	2
9	1084904	1088197	3
9	1089160	1091138	2
9	1091868	1093515	2
9	1093804	1095055	3
9	1095324	1098626	3
9	1099035	1099619	3
9	1099829	1101254	3
9	1101682	1102697	3
9	1103191	1104389	3
9	1105600	1106756	3
9	1106821	1110016	3
9	1110500	1111916	3
9	1112967	1115226	3
9	1115472	1117090	2
9	1117619	1120093	2
9	1120357	1121550	3
9	1121823	1123101	2
9	1123824	1125901	3
9	1126128	1127103	3
9	1127782	1129246	3
9	1129608	1132044	3
9	1133102	1134513	3
9	1134906	1141509	3
9	1142405	1144112	3
9	1144522	1146319	3
9	1146882	1149711	3
9	1150035	1151717	3
9	1152593	1153831	2
9	1156277	1157389	2
9	1159670	1160299	2
9	1160592	1161035	2
9	1163090	1165532	2
9	1168607	1169117	2
9	1169904	1170613	2
9	1173012	1174844	2
9	1182162	1183363	2
10	1910	3411	2
10	4013	6486	2
10	7260	8202	2
10	8636	10083	2
10	10293	13046	2
10	13686	14402	2
10	16474	16894	2
10	17711	18146	2
10	19346	20694	2
10	22494	24669	3
10	26441	27913	3
10	29414	31308	3
10	32074	32883	3
10	33924	36215	3
10	37528	37916	3
10	39849	40355	3
10	40560	41930	3
10	42623	42929	3
10	43942	46247	3
10	48149	48425	2
10	48732	49182	2
